Tweet index	Label	Tweet text
2204	0	Work done, gym done, steak for tea and Friday tomorrow #woohoo 😃👍
2205	0	@mattyzee It's ok...thanks for telling me. Passed the idea on to a sydney friend :)
2206	0	Eeeek cinema date with the boo this weekend🙈💕
2207	0	to have a highway clean up section of highway. people expressed their freedom of speech @Steven_Swenson @ZombieTacTeam @Anan_VII
2208	0	#Ukraine's #President to #meet #Russian, #French, #German #leaders, #rules #out #offensive. http://t.co/6NdWMkAliM via @reuters
2209	1	I've definitely caught my sisters flu. Feeling a chesty cough brewing and it's the best start to the week. TGIM #not
2210	1	Air Passenger Duty for under 12s to be abolished. AT LAST! Something to help the homeless and impoverished! #AutumnStatement #Sarcasm
2211	0	I always forget that many #activists and #radicals who are most earnest look back fondly to 1918 and 1793, not 1848 or 1789. #classwar
2212	1	@nasa ooh I can probably watch a replay or the #orion launch at some point? Oh wonderful. That's sooo exciting #sarcasm #nothanks
2213	1	Love the fact that are school smells like a sewer. 😷😷😷😷#not
2214	0	@jpanimages Is it on display at any given time at Ryerson?
2215	0	day 3 : sun|but it's not sunny today ☁|#DecemberPhotoChallenge #france #sun #or #not #today #day3... http://t.co/3VwAoBdXQM
2216	1	#JeremyNortham there, insulting Piano's and songs. Shut the fuck up man. Bet you thought you were #epic...#not. #GosfordPark.
2217	1	just exactly how I wanted to start my day!!! #not #shitty
2218	0	@mobyhump :)) thank you so much. Such a generous display of kindness from your side.
2219	1	When u callin I'm tappin lol #not sorry
2220	1	I know for a fact Sam is not gonna be in school today and that really is just the cherry on top of a perfect monday. #sarcasm
2221	1	It's a Christmas miracle!||#NOT http://t.co/3X7cxklIPu
2222	1	work should be fun today #NOT😒
2223	1	the #irony that the #euphemism #CoerciveControl was #coined by a #MAN but is now #lovingly #appropriated by the #radical #feminist #agenda
2224	1	My bed time stories are awesome #sarcasm #theyllgiveyounightmares #ohwell #youaskedforit
2225	1	thankful our stat teacher is dropping the lowest quiz @cupofjavi #lifesaved #not
2226	1	This sounds like loads of fun... #Not Snow, freezing drizzle, rain, 110km/h winds... http://t.co/FEa4pvMWLc
2227	1	@HarryS64 @Dale_Harris14 @rioferdy5 Well done. You have more Twitter followers than me. You have succeeded in life #sarcasm
2228	1	Still up at 4 , work at 11 is gonna be prime #not
2229	0	@Iron_Spike RT @randal_olson: Baby name #irony. #dataviz||Source: http://t.co/jCRsUrSVlD http://t.co/bcVZIGFNks
2230	0	Let's just not pretend for once. .
2231	0	What is the most important thing that you should do today? -- Breathe. http://t.co/Xp3nNJQMHW
2232	1	Just seen 3 bikes on bikes. #Irony
2233	0	@PeterEgan6 Happy Christmas to you + yours. May 2015 bring good health, happiness, every success and all you wish yourselves.
2234	1	I love being on hold. Especially when the music is so great. #sarcasm
2235	0	Peshawar school massacre: Pak must know their greater enemy is terrorism, not India.#Peshawarattack
2236	0	Of course one of my lecturers happened to be at the bar/restaurant we are at for my birthday meal...
2237	0	@DlSCORD @FoxNews Hates his anti-American/anti-Constitution policies and actions. Fixed it for you.
2238	1	Guess its just me, brett and my mom this year. Gotta love my family! #not
2239	0	@HaadeaP the word itself is a mockery .... Bae ...like abey 😣
2240	0	@SR_Duncan I think you should go get checked out
2241	1	@farinhaaaaaa becauseeee I miss youu #not coffee later?
2242	1	@vikramchandra @ndtv #IndiawithPakistan but it can never be other way round #irony
2243	0	http://t.co/yvziKeKAvT #TeenAnalCasting #She She sucked me dry!
2244	1	And it's freezing, yay! #not http://t.co/McQJBgNY1E
2245	0	Backs killing me today 😬 #tramadol
2246	1	I need a misadventure form because I broke my hand practising and rewriting this english essay 500 times #irony
2247	0	2AM on Christmas Day, and we're heating up Pizza and Breadsticks. #theboysarebackintown http://t.co/4PNPfk28LZ
2248	1	Beautiful day #sarcasm
2249	0	"#NYPD did #NOT comment 4 this or provide its own internal #statistics w/|🚓 involved 💀s & the info has not been given 2 the FBI since 2006."
2250	1	Those mini naps I had all night between sneezing, coughing and blowing my nose were super restful. #sarcasm #fluday4
2251	0	#kimk dress style!!! @love s it or #not? #balenciaga #kimkardashianwest #kimkardashian #vestito #moda #2014 #go... http://t.co/pS7ynPlSjE
2252	0	@garciasn @BringMeTheNews aren't most legislators' list of legislative accomplisments the past 8 years short?
2253	1	@dukeblueplanet @CoachKaman The number 2 play was awesome. #sarcasm
2254	0	Drawing with my little girl... Still can't believe she can draw this good!!!! #drawing #daughter... http://t.co/v1IOa07YLB
2255	1	Downplaying social media but using a hashtag? #givepresence #irony
2256	1	@theTiser @JulieBishopMP journalism at its best #not
2257	0	Loadshedding again! eissh Wonder if Eskom & Cell C have partnered up? Both get paid but their services suck!!#dialinginthedark#Not
2258	0	@telur_o_telur after I went to Europe
2259	1	Us Looking Sexy #Not #MehRockingMyBluMonsoonT-shirt
2260	0	check it out! http://t.co/AMtMNUl9YN #sarcasm
2261	1	@Sheriff1972 @SteveMay_UK Will probably get to write more about the show by doing so ... #irony
2262	0	Rush rush rush, all done and then POW, a football through the window.#glasseverywhere #boyswillbeboys
2263	1	This is great... #NOT
2264	1	Welcome to metro RT @BallardHSSports: "Thanks to Seattle Prep for finally removing their starters up 34 with 3:30 left. #sarcasm"
2265	1	Haha love when I accidentally spray perfume in my eye 🙆 #sarcasm
2266	0	@RealGilbert I just did it. What's the prize?
2267	0	2015 prediction: Putin ditches the Ruble and adopts Bitcoin
2268	0	Sarcasm is the only thing i like. #sarcasm #sarcasticbitch
2269	0	The long commute to work; #not for this #KeyboardCowboy #anyonecancode @codeorg http://t.co/g6ZlQIdHm7
2270	0	I keep seeing "we need to build a global society".Personally, I'd rather have our "American Society" back. #tcot #EricGarner #Ferguson
2271	0	Why must I pay more for car insurance when I don't have to? Don't get ripped off - trust GoSkippy http://t.co/eCmZ806Q44
2272	1	@richardjuan malay mo. its his real name haha. but still nice joke about na richard two. bagong bago #sarcasm hahahhaah JK
2273	0	I'll tell you what, those CEACCP books make a cracking bonfire, don't they? #frca #freedom
2274	0	Shhhhhh...nobody move...they're playing a NON-electronic game together...NICELY!!!... http://t.co/CDi4lt9Y08
2275	0	This is a song??? Awful!! http://t.co/5wBneRXGQF
2276	1	What a shock. Duke Johnson is hurt in an important game. #sarcasm #canes
2277	0	My FIVE days of #Christmas shared.. #infosec #irony #hirefriday #humor http://t.co/xim9RZWvi9
2278	1	@hirefrank @MTA OMG want one, but I have EasyPay Express. This would mean I would only use it to ride PATH. #irony
2279	1	I'm so different when I'm back home... I blame the work crew #rowdy #banter #sarcasm #toomuchlove #360family
2280	0	Dear Next Person that seeks to educate me on anything PLEASE be very educated themselves, which means knowing multiple points of view http:...
2281	1	I think Apple should make their iCloud service and options a little more confusing. Its really getting good now. #sarcasm
2282	0	http://t.co/hh5lziJCIl #GapeLand #Super-sweet Super-sweet Lilli is simply adorable with her all-leg,&#8230;
2283	1	@GoddardDonald @kroger Spoiled, rancid food AND guns in the aisles? Rats in @HarrisTeeter?Sounds great. #sarcasm #GroceriesNotGuns
2284	0	@meestah_sahmon: Never ending, pointless, no cunt wins, tit for tat. Zero accountability and hunners of finger pointing. #irony
2285	1	Another fantastic day #not
2286	0	95% of my clothes are black. #noshame 💣
2287	1	Hey what do you know, one of the witnesses supporting Darren Wilson's story lied! And is racist! Mind blown! http://t.co/0k25FE024w #sarcasm
2288	0	@PCArsenault @NoFlyDawn YES! I do this all the time. It's such an easy thing to do, I don't why this isn't common knowledge.
2289	0	#LOL with all due #Respect to #KobeBryant .. he is #NOT #MJ ^_^ but damn near #Close !! #Legends http://t.co/Z3gOXbVyIN
2290	1	@BeingPerry you sound just like Jack Kerouac |#not
2291	0	@simoneady @FrankDenneman @NimbleTechie @DuncanYB @vinf_net @simoneady - Dutch+Northern theres combo  not speaking yr mind #NOT
2292	1	@BrDieteticAssoc bring it on. Will look forward to the Easter one more :-))) funnily enough i crave salad and fruit round xmas now!! #irony
2293	1	@TheGodlessNorth Indonesia does: blasphemy laws & ministry of religious affairs,which also happens to be the most corrupt ministry. #irony
2294	1	@nessatuia woww thanks for that helps alot #not hahaha saddd 😂
2295	1	@RazlanSings It's not work if you enjoy it #eh #not
2296	0	When all else fails... http://t.co/ooaDI6Dxzk #relationships #needs via @TheM3Blog
2297	0	Gonna be the shittest Christmas ever without my mum.. Gonna get so drunk 🍹🍹🍹🍹🍹🍹
2298	0	@Coltonwilliy Im sorry chode, my phone broke ;)
2299	1	Another @virginmedia #Irony moment. We can't be bothered to fix your broadband problem but would you like to buy an Iphone6 of us! HELL NO!!
2300	1	@JohnCena @VinceMcMahon @steveaustinBSR hope you have more ambition john, cause no one else seems too. #sarcasm
2301	1	Now that i can seem to afford good things, material things in life...its the simple things that i need and really want...#irony of my life
2302	1	Younger siblings are okay. But then they do this irritating thing where they wake you at 5:15 to open presents. And that's just awesome #not
2303	1	Always fun when buses don't turn up! It's my favorite waiting outside in the freezing cold for them for like half an hour 😏 #Sarcasm
2304	0	@Matt_Mason12 @Dan_Fox13 hahaha good 1, you might own a stadium then rather than the local council ;)
2305	0	@ShahbazSZM but talking rubbish about system on twitter can't change anything \n #Irony  \n Action speaks louder than words
2306	0	Who accepts this challenge? Who's Next? Ends Soon. Be A Ten Executive & Founding Member. http://t.co/JNtzrI8N2q
2307	1	Going to sleep a solid 30 minutes earlier than last night!!! #success #justwhatiwanted #sarcasm
2308	1	@GlasgowCC doing a great job...  #NOT What do I pay my extortionate council taxes for? #Disgrace #OngoingProblem http://t.co/FQZUUwKSoN
2309	0	Thank god she doesn't get me to do this anymore!!! ellielippitt #barber #not #hairdresser #blondie... http://t.co/sNe5a0EEAH
2310	0	@iZedricxGaza try your luck tom! You can be one of the 20 free passers and makatanggap ng free item from david. Okay na yun tas uwi haha
2311	1	Love feeling like I've been lied to. #sarcasm #dontwanttobehere
2312	0	@Taylorfisherrr WHO LOOK SO MUCH ALIKE OMG lashwkaywiduwb #not
2313	0	Boooooom 2 goals in 2 minutes !!!! #ThatsArsenal 4 you
2314	0	ayee love your lips #Not trying to sound creepy http://t.co/WKZn9VkNHp
2315	0	@hayl1169 was just about to say that 😂
2316	1	@bustedcoverage @ChaseDarby6 world's greatest fans....#sarcasm
2317	1	From our upstairs neighbors deciding to do a load of laundry at 12am, to the 1:30am freight train, falling asleep is working out great! #not
2318	1	Committed to you, your privacy and an open Web|Please turn on JavaScript to display this page correctly. ||Firefox homepage #irony
2319	0	Days when you just want everyone to leave you alone #not #in #a #good #mood #noHunting
2320	1	@theprojecttv When all the "trauma" these kids are suffering is over, the fact remains, You apologised for telling the truth. #irony #stuism
2321	0	How exciting he's walking all by himself #amazing #strength #hardwork #love http://t.co/sfr4lhY58G
2322	1	So excited for work #not
2323	0	The quest for #GoSupersonic tickets continue -_-
2324	1	I love spending five hours a night doing homework! Please assign more teachers! #not
2325	1	Watching Christmas movies alone is like so much fun. #not
2326	1	stomach flu once again...what a surprise. #not 😒😷
2327	0	@Vh1Supersonic @MAJORLAZER @Weojispeak #WatchOutForThis|Hold the line
2328	0	All I can say is I'm lucky.
2329	1	I'm actually kinda surprised that people still say "NOT!" after an 'ironic' statement.  #NOT
2330	1	Love waking up to my face being licked by my puppy.. #Sarcasm
2331	0	#YouAndIBackToYoutube WHAT???!WHY???!! ITS CHRISTMAS! ITS FORBIDDEN TO DO SUCH TERRIBILE THINGS! GIVE IT BACK TO US! @YouTube
2332	1	@blushinggs: don't let fuckboys get in the way of you being happy never have AND never will. Lmao #irony #DontBelieveMeJustWatch
2333	1	@YodelOnline Hi! I have just received a photo of my dear parcel from China, amazing he is travelling around the world!! #irony
2334	0	@eiafc seriously in the clothes section F&F
2335	1	@Shadoya_osman and he can't find himself a pair that would fit #irony 🙈🙊🙊😂
2336	0	@Diverse_Church what is it with whales this morning #irony http://t.co/EuuxIufcB6
2337	0	She can get it raw !!!
2338	0	@bigbillybmoney haha!! Noo I don't need new boob's my old ones are just fabulous 😝😝😝
2339	1	Well the week is off to a great start. #sarcasm #fml
2340	0	@GG_Studio:Congratulations GG for giving us amazing collections for 10 yrs.In fact i was planning to do the same for u from my prospictive😊
2341	0	#All #Cute #Dude #Girlygirl #I039m #Into #Is #Not|Please RT: http://t.co/3L4BiH19BE http://t.co/THyRbd1TG9
2342	1	I keep telling my friends I'm busy they need to stop blowing me up but they just can't stop #sarcasm http://t.co/BH5IW1OEJM
2343	0	@MikeReiss fading the public doesn't just apply to gambling. Do the exact opposite of @MatthewBerryTMR and you're in good shape.
2344	1	Secret Santa for one of my er..."hotter" #not work colleagues.. http://t.co/Ellk2A0pfh
2345	0	The excitement for #EVC14. |Follow @EVC_India, answer simple questions and win passes for the gig. |#GetEnchanted http://t.co/neaZKoIv7t
2346	0	@NotTheCubsWay @DrCubColclasure As a Red Sox follower, I can vouch for Gomes as a clubhouse leader. Such a fun teammate.
2347	0	Enroll 2 Members 1 on each leg (L/R). THEN, help your 2 Personally-Enrolled Members get 2 Executive w/ Diamond Pkgs. http://t.co/X7Tu7JJtCT
2348	1	Yay for no longer having a vehicle! #Sarcasm 😔😞
2349	0	Getting ready #yesterday #christmaseve #lastnight http://t.co/4Y93g5eol3
2350	0	#notcies #eu EU backs 328 top early-career researchers with 485 million http://t.co/eFS2Y1Pssc
