Tweet index	Label	Tweet text
2188	1	buzzing for school on monday.. 
2189	1	@JamaicaVaper @Hifistud @OutFrontCNN @CNN This has been my point all along, that TC is proving to be #ecigs best advertiser to teens. 
2190	1	@Katerintree obvi because every Jesuit is a heretic  :information_desk_person:
2191	1	It's so much fun to drive a front wheel drive car in the snow 
2192	0	@AK_aka_Amazing Aah yes rajneesh saab lol controversial figure he was
2193	0	Nowadays you can be everything somebody ever wanted and still get played** mxm men  all
2194	0	Drinking an Imperial IPA (2014-) by @GreenFlashBeer - http://t.co/IlJkEldUk4 #photo
2195	1	Lunch today. #fakelobster #lifestyleoftherichandfamous  #worldofswede http://t.co/a2ix7q4emC
2196	1	 "@LabourEoin Few politicians get importance of Patient Dignity &  right to die http://t.co/adKIDKNpID"
2197	1	#ff By ideiasdebolosdocesedelicias. Such a different twist to the regular #frozen cakes :) We love this one! ... http://t.co/WSuhWFyhUC
2198	1	@torrentfreak We should monitor them... 
2199	1	@MistressBitchIn a Woman that puts a man in irons supports the irons!!! 
2200	0	Filmmaker and writer Nicole Franklin is on Twitter @Nicoleedits. Pls follow. #EConvo #Film #Director
2201	0	@cozmando He'd be a perfect fit... or Beachy/Medlen.
2202	0	@Funny_Truth: Substitute For Chicken Nuggets http://t.co/jeja9wJYKu uhm no thanks
2203	0	@BillfromBendigo I'll just wait here :) :) :)
2204	0	Work done, gym done, steak for tea and Friday tomorrow #woohoo :smiling_face_with_open_mouth::thumbs_up_sign:
2205	0	@mattyzee It's ok...thanks for telling me. Passed the idea on to a sydney friend :)
2206	0	Eeeek cinema date with the boo this weekend:see-no-evil_monkey::two_hearts:
2207	0	to have a highway clean up section of highway. people expressed their freedom of speech @Steven_Swenson @ZombieTacTeam @Anan_VII
2208	0	#Ukraine's #President to #meet #Russian, #French, #German #leaders, #rules #out #offensive. http://t.co/6NdWMkAliM via @reuters
2209	1	I've definitely caught my sisters flu. Feeling a chesty cough brewing and it's the best start to the week. TGIM 
2210	1	Air Passenger Duty for under 12s to be abolished. AT LAST! Something to help the homeless and impoverished! #AutumnStatement 
2211	0	I always forget that many #activists and #radicals who are most earnest look back fondly to 1918 and 1793, not 1848 or 1789. #classwar
2212	1	@nasa ooh I can probably watch a replay or the #orion launch at some point? Oh wonderful. That's sooo exciting  #nothanks
2213	1	Love the fact that are school smells like a sewer. :face_with_medical_mask::face_with_medical_mask::face_with_medical_mask::face_with_medical_mask:
2214	0	@jpanimages Is it on display at any given time at Ryerson?
2215	0	day 3 : sun|but it's not sunny today :cloud:|#DecemberPhotoChallenge #france #sun #or  #today #day3... http://t.co/3VwAoBdXQM
2216	1	#JeremyNortham there, insulting Piano's and songs. Shut the fuck up man. Bet you thought you were #epic.... #GosfordPark.
2217	1	just exactly how I wanted to start my day!!!  #shitty
2218	0	@mobyhump :)) thank you so much. Such a generous display of kindness from your side.
2219	1	When u callin I'm tappin lol  sorry
2220	1	I know for a fact Sam is not gonna be in school today and that really is just the cherry on top of a perfect monday. 
2221	1	It's a Christmas miracle!|| http://t.co/3X7cxklIPu
2222	1	work should be fun today :unamused_face:
2223	1	the  that the #euphemism #CoerciveControl was #coined by a #MAN but is now #lovingly #appropriated by the #radical #feminist #agenda
2224	1	My bed time stories are awesome  #theyllgiveyounightmares #ohwell #youaskedforit
2225	1	thankful our stat teacher is dropping the lowest quiz @cupofjavi #lifesaved 
2226	1	This sounds like loads of fun...  Snow, freezing drizzle, rain, 110km/h winds... http://t.co/FEa4pvMWLc
2227	1	@HarryS64 @Dale_Harris14 @rioferdy5 Well done. You have more Twitter followers than me. You have succeeded in life 
2228	1	Still up at 4 , work at 11 is gonna be prime 
2229	0	@Iron_Spike RT @randal_olson: Baby name . #dataviz||Source: http://t.co/jCRsUrSVlD http://t.co/bcVZIGFNks
2230	0	Let's just not pretend for once. .
2231	0	What is the most important thing that you should do today? -- Breathe. http://t.co/Xp3nNJQMHW
2232	1	Just seen 3 bikes on bikes. 
2233	0	@PeterEgan6 Happy Christmas to you + yours. May 2015 bring good health, happiness, every success and all you wish yourselves.
2234	1	I love being on hold. Especially when the music is so great. 
2235	0	Peshawar school massacre: Pak must know their greater enemy is terrorism, not India.#Peshawarattack
2236	0	Of course one of my lecturers happened to be at the bar/restaurant we are at for my birthday meal...
2237	0	@DlSCORD @FoxNews Hates his anti-American/anti-Constitution policies and actions. Fixed it for you.
2238	1	Guess its just me, brett and my mom this year. Gotta love my family! 
2239	0	@HaadeaP the word itself is a mockery .... Bae ...like abey :persevering_face:
2240	0	@SR_Duncan I think you should go get checked out
2241	1	@farinhaaaaaa becauseeee I miss youu  coffee later?
2242	1	@vikramchandra @ndtv #IndiawithPakistan but it can never be other way round 
2243	0	http://t.co/yvziKeKAvT #TeenAnalCasting #She She sucked me dry!
2244	1	And it's freezing, yay!  http://t.co/McQJBgNY1E
2245	0	Backs killing me today :grimacing_face: #tramadol
2246	1	I need a misadventure form because I broke my hand practising and rewriting this english essay 500 times 
2247	0	2AM on Christmas Day, and we're heating up Pizza and Breadsticks. #theboysarebackintown http://t.co/4PNPfk28LZ
2248	1	Beautiful day 
2249	0	"#NYPD did  comment 4 this or provide its own internal #statistics w/|:police_car: involved :skull:s & the info has not been given 2 the FBI since 2006."
2250	1	Those mini naps I had all night between sneezing, coughing and blowing my nose were super restful.  #fluday4
2251	0	#kimk dress style!!! @love s it or ? #balenciaga #kimkardashianwest #kimkardashian #vestito #moda #2014 #go... http://t.co/pS7ynPlSjE
2252	0	@garciasn @BringMeTheNews aren't most legislators' list of legislative accomplisments the past 8 years short?
2253	1	@dukeblueplanet @CoachKaman The number 2 play was awesome. 
2254	0	Drawing with my little girl... Still can't believe she can draw this good!!!! #drawing #daughter... http://t.co/v1IOa07YLB
2255	1	Downplaying social media but using a hashtag? #givepresence 
2256	1	@theTiser @JulieBishopMP journalism at its best 
2257	0	Loadshedding again! eissh Wonder if Eskom & Cell C have partnered up? Both get paid but their services suck!!#dialinginthedark
2258	0	@telur_o_telur after I went to Europe
2259	1	Us Looking Sexy  #MehRockingMyBluMonsoonT-shirt
2260	0	check it out! http://t.co/AMtMNUl9YN 
2261	1	@Sheriff1972 @SteveMay_UK Will probably get to write more about the show by doing so ... 
2262	0	Rush rush rush, all done and then POW, a football through the window.#glasseverywhere #boyswillbeboys
2263	1	This is great... 
2264	1	Welcome to metro RT @BallardHSSports: "Thanks to Seattle Prep for finally removing their starters up 34 with 3:30 left. "
2265	1	Haha love when I accidentally spray perfume in my eye :face_with_ok_gesture: 
2266	0	@RealGilbert I just did it. What's the prize?
2267	0	2015 prediction: Putin ditches the Ruble and adopts Bitcoin
2268	0	Sarcasm is the only thing i like.  #sarcasticbitch
2269	0	The long commute to work;  for this #KeyboardCowboy #anyonecancode @codeorg http://t.co/g6ZlQIdHm7
2270	0	I keep seeing "we need to build a global society".Personally, I'd rather have our "American Society" back. #tcot #EricGarner #Ferguson
2271	0	Why must I pay more for car insurance when I don't have to? Don't get ripped off - trust GoSkippy http://t.co/eCmZ806Q44
2272	1	@richardjuan malay mo. its his real name haha. but still nice joke about na richard two. bagong bago  hahahhaah JK
2273	0	I'll tell you what, those CEACCP books make a cracking bonfire, don't they? #frca #freedom
2274	0	Shhhhhh...nobody move...they're playing a NON-electronic game together...NICELY!!!... http://t.co/CDi4lt9Y08
2275	0	This is a song??? Awful!! http://t.co/5wBneRXGQF
2276	1	What a shock. Duke Johnson is hurt in an important game.  #canes
2277	0	My FIVE days of #Christmas shared.. #infosec  #hirefriday #humor http://t.co/xim9RZWvi9
2278	1	@hirefrank @MTA OMG want one, but I have EasyPay Express. This would mean I would only use it to ride PATH. 
2279	1	I'm so different when I'm back home... I blame the work crew #rowdy #banter  #toomuchlove #360family
2280	0	Dear Next Person that seeks to educate me on anything PLEASE be very educated themselves, which means knowing multiple points of view http:...
2281	1	I think Apple should make their iCloud service and options a little more confusing. Its really getting good now. 
2282	0	http://t.co/hh5lziJCIl #GapeLand #Super-sweet Super-sweet Lilli is simply adorable with her all-leg,&#8230;
2283	1	@GoddardDonald @kroger Spoiled, rancid food AND guns in the aisles? Rats in @HarrisTeeter?Sounds great.  #GroceriesNotGuns
2284	0	@meestah_sahmon: Never ending, pointless, no cunt wins, tit for tat. Zero accountability and hunners of finger pointing. 
2285	1	Another fantastic day 
2286	0	95% of my clothes are black. #noshame :bomb:
2287	1	Hey what do you know, one of the witnesses supporting Darren Wilson's story lied! And is racist! Mind blown! http://t.co/0k25FE024w 
2288	0	@PCArsenault @NoFlyDawn YES! I do this all the time. It's such an easy thing to do, I don't why this isn't common knowledge.
2289	0	#LOL with all due #Respect to #KobeBryant .. he is  #MJ ^_^ but damn near #Close !! #Legends http://t.co/Z3gOXbVyIN
2290	1	@BeingPerry you sound just like Jack Kerouac |
2291	0	@simoneady @FrankDenneman @NimbleTechie @DuncanYB @vinf_net @simoneady - Dutch+Northern theres combo  not speaking yr mind 
2292	1	@BrDieteticAssoc bring it on. Will look forward to the Easter one more :-))) funnily enough i crave salad and fruit round xmas now!! 
2293	1	@TheGodlessNorth Indonesia does: blasphemy laws & ministry of religious affairs,which also happens to be the most corrupt ministry. 
2294	1	@nessatuia woww thanks for that helps alot  hahaha saddd :face_with_tears_of_joy:
2295	1	@RazlanSings It's not work if you enjoy it #eh 
2296	0	When all else fails... http://t.co/ooaDI6Dxzk #relationships #needs via @TheM3Blog
2297	0	Gonna be the shittest Christmas ever without my mum.. Gonna get so drunk :tropical_drink::tropical_drink::tropical_drink::tropical_drink::tropical_drink::tropical_drink:
2298	0	@Coltonwilliy Im sorry chode, my phone broke ;)
2299	1	Another @virginmedia  moment. We can't be bothered to fix your broadband problem but would you like to buy an Iphone6 of us! HELL NO!!
2300	1	@JohnCena @VinceMcMahon @steveaustinBSR hope you have more ambition john, cause no one else seems too. 
2301	1	Now that i can seem to afford good things, material things in life...its the simple things that i need and really want... of my life
2302	1	Younger siblings are okay. But then they do this irritating thing where they wake you at 5:15 to open presents. And that's just awesome 
2303	1	Always fun when buses don't turn up! It's my favorite waiting outside in the freezing cold for them for like half an hour :smirking_face: 
2304	0	@Matt_Mason12 @Dan_Fox13 hahaha good 1, you might own a stadium then rather than the local council ;)
2305	0	@ShahbazSZM but talking rubbish about system on twitter can't change anything |   | Action speaks louder than words
2306	0	Who accepts this challenge? Who's Next? Ends Soon. Be A Ten Executive & Founding Member. http://t.co/JNtzrI8N2q
2307	1	Going to sleep a solid 30 minutes earlier than last night!!! #success #justwhatiwanted 
2308	1	@GlasgowCC doing a great job...   What do I pay my extortionate council taxes for? #Disgrace #OngoingProblem http://t.co/FQZUUwKSoN
2309	0	Thank god she doesn't get me to do this anymore!!! ellielippitt #barber  #hairdresser #blondie... http://t.co/sNe5a0EEAH
2310	0	@iZedricxGaza try your luck tom! You can be one of the 20 free passers and makatanggap ng free item from david. Okay na yun tas uwi haha
2311	1	Love feeling like I've been lied to.  #dontwanttobehere
2312	0	@Taylorfisherrr WHO LOOK SO MUCH ALIKE OMG lashwkaywiduwb 
2313	0	Boooooom 2 goals in 2 minutes !!!! #ThatsArsenal 4 you
2314	0	ayee love your lips  trying to sound creepy http://t.co/WKZn9VkNHp
2315	0	@hayl1169 was just about to say that :face_with_tears_of_joy:
2316	1	@bustedcoverage @ChaseDarby6 world's greatest fans....
2317	1	From our upstairs neighbors deciding to do a load of laundry at 12am, to the 1:30am freight train, falling asleep is working out great! 
2318	1	Committed to you, your privacy and an open Web|Please turn on JavaScript to display this page correctly. ||Firefox homepage 
2319	0	Days when you just want everyone to leave you alone  #in #a #good #mood #noHunting
2320	1	@theprojecttv When all the "trauma" these kids are suffering is over, the fact remains, You apologised for telling the truth.  #stuism
2321	0	How exciting he's walking all by himself #amazing #strength #hardwork #love http://t.co/sfr4lhY58G
2322	1	So excited for work 
2323	0	The quest for #GoSupersonic tickets continue -_-
2324	1	I love spending five hours a night doing homework! Please assign more teachers! 
2325	1	Watching Christmas movies alone is like so much fun. 
2326	1	stomach flu once again...what a surprise.  :unamused_face::face_with_medical_mask:
2327	0	@Vh1Supersonic @MAJORLAZER @Weojispeak #WatchOutForThis|Hold the line
2328	0	All I can say is I'm lucky.
2329	1	I'm actually kinda surprised that people still say "NOT!" after an 'ironic' statement.  
2330	1	Love waking up to my face being licked by my puppy.. 
2331	0	#YouAndIBackToYoutube WHAT???!WHY???!! ITS CHRISTMAS! ITS FORBIDDEN TO DO SUCH TERRIBILE THINGS! GIVE IT BACK TO US! @YouTube
2332	1	@blushinggs: don't let fuckboys get in the way of you being happy never have AND never will. Lmao  #DontBelieveMeJustWatch
2333	1	@YodelOnline Hi! I have just received a photo of my dear parcel from China, amazing he is travelling around the world!! 
2334	0	@eiafc seriously in the clothes section F&F
